Fecha,Capacidad acumulada [MW]
2022-01-01,17263.262
2022-01-02,17263.262
2022-01-03,17263.262
2022-01-04,17263.262
2022-01-05,17263.262
2022-01-06,17263.262
2022-01-07,17263.262
2022-01-08,17263.262
2022-01-09,17263.262
2022-01-10,17263.262
2022-01-11,17263.262
2022-01-12,17263.262
2022-01-13,17263.262
2022-01-14,17263.262
2022-01-15,17263.262
2022-01-16,17263.262
2022-01-17,17263.262
2022-01-18,17263.262
2022-01-19,17263.262
2022-01-20,17263.262
2022-01-21,17263.262
2022-01-22,17263.262
2022-01-23,17263.262
2022-01-24,17263.262
2022-01-25,17263.262
2022-01-26,17263.262
2022-01-27,17263.262
2022-01-28,17263.262
2022-01-29,17263.262
2022-01-30,17263.262
2022-01-31,17263.262
2022-02-01,17263.262
2022-02-02,17263.262
2022-02-03,17263.262
2022-02-04,17263.262
2022-02-05,17263.262
2022-02-06,17263.262
2022-02-07,17263.262
2022-02-08,17263.262
2022-02-09,17263.262
2022-02-10,17263.262
2022-02-11,17263.262
2022-02-12,17263.262
2022-02-13,17263.262
2022-02-14,17263.262
2022-02-15,17263.262
2022-02-16,17263.262
2022-02-17,17263.262
2022-02-18,17263.262
2022-02-19,17263.262
2022-02-20,17263.262
2022-02-21,17263.262
2022-02-22,17263.262
2022-02-23,17263.262
2022-02-24,17263.262
2022-02-25,17263.262
2022-02-26,17263.262
2022-02-27,17263.262
2022-02-28,17263.262
2022-03-01,17263.262
2022-03-02,17263.262
2022-03-03,17263.262
2022-03-04,17263.262
2022-03-05,17263.262
2022-03-06,17263.262
2022-03-07,17263.262
2022-03-08,17263.262
2022-03-09,17263.262
2022-03-10,17263.262
2022-03-11,17263.262
2022-03-12,17263.262
2022-03-13,17263.262
2022-03-14,17263.262
2022-03-15,17263.262
2022-03-16,17263.262
2022-03-17,17263.262
2022-03-18,17263.262
2022-03-19,17263.262
2022-03-20,17263.262
2022-03-21,17263.262
2022-03-22,17263.262
2022-03-23,17263.262
2022-03-24,17263.262
2022-03-25,17263.262
2022-03-26,17263.262
2022-03-27,17263.262
2022-03-28,17263.262
2022-03-29,17263.262
2022-03-30,17264.207
2022-03-31,17264.207
2022-04-01,17264.207
2022-04-02,17264.207
2022-04-03,17264.207
2022-04-04,17264.207
2022-04-05,17264.207
2022-04-06,17264.207
2022-04-07,17264.207
2022-04-08,17264.207
2022-04-09,17264.207
2022-04-10,17264.207
2022-04-11,17264.207
2022-04-12,17264.207
2022-04-13,17264.207
2022-04-14,17264.207
2022-04-15,17264.207
2022-04-16,17264.207
2022-04-17,17264.207
2022-04-18,17264.207
2022-04-19,17264.207
2022-04-20,17264.207
2022-04-21,17264.207
2022-04-22,17264.207
2022-04-23,17264.207
2022-04-24,17264.207
2022-04-25,17265.717
2022-04-26,17265.717
2022-04-27,17265.717
2022-04-28,17265.717
2022-04-29,17265.717
2022-04-30,17265.717
2022-05-01,17265.717
2022-05-02,17265.717
2022-05-03,17265.717
2022-05-04,17265.717
2022-05-05,17265.717
2022-05-06,17265.717
2022-05-07,17265.717
2022-05-08,17265.717
2022-05-09,17265.717
2022-05-10,17265.717
2022-05-11,17265.717
2022-05-12,17265.717
2022-05-13,17265.717
2022-05-14,17265.717
2022-05-15,17265.717
2022-05-16,17265.717
2022-05-17,17265.717
2022-05-18,17265.717
2022-05-19,17275.617
2022-05-20,17275.617
2022-05-21,17275.617
2022-05-22,17275.617
2022-05-23,17275.617
2022-05-24,17275.617
2022-05-25,17275.617
2022-05-26,17275.617
2022-05-27,17275.617
2022-05-28,17275.617
2022-05-29,17275.617
2022-05-30,17275.617
2022-05-31,17291.617
2022-06-01,17291.617
2022-06-02,17291.617
2022-06-03,17291.617
2022-06-04,17291.617
2022-06-05,17291.617
2022-06-06,17291.617
2022-06-07,17291.617
2022-06-08,17291.617
2022-06-09,17291.617
2022-06-10,17291.617
2022-06-11,17291.617
2022-06-12,17291.617
2022-06-13,17291.617
2022-06-14,17291.617
2022-06-15,17291.617
2022-06-16,17291.617
2022-06-17,17291.617
2022-06-18,17291.617
2022-06-19,17291.617
2022-06-20,17291.617
2022-06-21,17291.617
2022-06-22,17291.617
2022-06-23,17291.617
2022-06-24,17291.617
2022-06-25,17291.617
2022-06-26,17291.617
2022-06-27,17291.617
2022-06-28,17291.617
2022-06-29,17291.617
2022-06-30,17291.617
2022-07-01,17291.617
2022-07-02,17291.617
2022-07-03,17291.617
2022-07-04,17291.617
2022-07-05,17291.617
2022-07-06,17291.617
2022-07-07,17291.617
2022-07-08,17291.617
2022-07-09,17291.617
2022-07-10,17291.617
2022-07-11,17291.617
2022-07-12,17291.617
2022-07-13,17291.617
2022-07-14,17291.617
2022-07-15,17291.617
2022-07-16,17291.617
2022-07-17,17291.617
2022-07-18,17291.617
2022-07-19,17291.617
2022-07-20,17291.617
2022-07-21,17291.617
2022-07-22,17291.617
2022-07-23,17291.617
2022-07-24,17291.617
2022-07-25,17291.617
2022-07-26,17291.617
2022-07-27,17291.617
2022-07-28,17291.617
2022-07-29,17291.617
2022-07-30,17291.617
2022-07-31,17291.617
2022-08-01,17291.617
2022-08-02,17291.617
2022-08-03,17291.617
2022-08-04,17291.617
2022-08-05,17291.617
2022-08-06,17291.617
2022-08-07,17291.617
2022-08-08,17291.617
2022-08-09,17291.617
2022-08-10,17291.617
2022-08-11,17291.617
2022-08-12,17291.617
2022-08-13,17291.617
2022-08-14,17291.617
2022-08-15,17291.617
2022-08-16,17291.617
2022-08-17,17291.617
2022-08-18,17291.617
2022-08-19,17291.617
2022-08-20,17291.617
2022-08-21,17291.617
2022-08-22,17291.617
2022-08-23,17291.617
2022-08-24,17291.617
2022-08-25,17291.617
2022-08-26,17291.617
2022-08-27,17291.617
2022-08-28,17291.617
2022-08-29,17291.617
2022-08-30,17291.617
2022-08-31,17291.617
2022-09-01,17291.617
2022-09-02,17291.617
2022-09-03,17291.617
2022-09-04,17291.617
2022-09-05,17291.617
2022-09-06,17291.617
2022-09-07,17291.617
2022-09-08,17291.617
2022-09-09,17291.617
2022-09-10,17291.617
2022-09-11,17291.617
2022-09-12,17329.417
2022-09-13,17329.417
2022-09-14,17529.417
2022-09-15,17529.417
2022-09-16,17529.417
2022-09-17,17529.417
2022-09-18,17529.417
2022-09-19,17529.417
2022-09-20,17529.417
2022-09-21,17529.417
2022-09-22,17529.417
2022-09-23,17529.417
2022-09-24,17529.417
2022-09-25,17529.417
2022-09-26,17529.417
2022-09-27,17529.417
2022-09-28,17529.417
2022-09-29,17529.417
2022-09-30,17529.417
2022-10-01,17529.417
2022-10-02,17529.417
2022-10-03,17529.417
2022-10-04,17529.417
2022-10-05,17529.417
2022-10-06,17529.417
2022-10-07,17529.417
2022-10-08,17529.417
2022-10-09,17529.417
2022-10-10,17529.417
2022-10-11,17529.417
2022-10-12,17529.417
2022-10-13,17529.417
2022-10-14,17529.417
2022-10-15,17529.417
2022-10-16,17529.417
2022-10-17,17529.417
2022-10-18,17529.417
2022-10-19,17529.417
2022-10-20,17529.417
2022-10-21,17529.417
2022-10-22,17529.417
2022-10-23,17529.417
2022-10-24,17529.417
2022-10-25,17529.417
2022-10-26,17529.417
2022-10-27,17529.417
2022-10-28,17529.417
2022-10-29,17529.417
2022-10-30,17529.417
2022-10-31,17529.417
2022-11-01,17529.417
2022-11-02,17529.417
2022-11-03,17529.417
2022-11-04,17529.417
2022-11-05,17529.417
2022-11-06,17529.417
2022-11-07,17529.417
2022-11-08,17529.417
2022-11-09,17529.417
2022-11-10,17529.417
2022-11-11,17529.417
2022-11-12,17529.417
2022-11-13,17529.417
2022-11-14,17529.417
2022-11-15,17529.417
2022-11-16,17529.417
2022-11-17,17529.417
2022-11-18,17529.417
2022-11-19,17529.417
2022-11-20,17529.417
2022-11-21,17529.417
2022-11-22,17529.417
2022-11-23,17529.417
2022-11-24,17529.417
2022-11-25,17529.417
2022-11-26,17529.417
2022-11-27,17529.417
2022-11-28,17529.417
2022-11-29,17529.417
2022-11-30,17529.417
2022-12-01,18729.417
2022-12-02,18729.417
2022-12-03,18729.417
2022-12-04,18729.417
2022-12-05,18729.417
2022-12-06,18729.417
2022-12-07,18729.417
2022-12-08,18729.417
2022-12-09,18729.417
2022-12-10,18729.417
2022-12-11,18729.417
2022-12-12,18729.417
2022-12-13,18729.417
2022-12-14,18729.417
2022-12-15,18729.417
2022-12-16,18729.417
2022-12-17,18729.417
2022-12-18,18729.417
2022-12-19,18729.417
2022-12-20,18729.417
2022-12-21,18729.417
2022-12-22,18729.417
2022-12-23,18729.417
2022-12-24,18729.417
2022-12-25,18729.417
2022-12-26,18729.417
2022-12-27,18729.417
2022-12-28,18729.417
2022-12-29,18729.417
2022-12-30,18734.407
2022-12-31,18734.407
2023-01-01,18734.407
2023-01-02,18734.407
2023-01-03,18734.407
2023-01-04,18734.407
2023-01-05,18734.407
2023-01-06,18734.407
2023-01-07,18734.407
2023-01-08,18734.407
2023-01-09,18734.407
2023-01-10,18734.407
2023-01-11,18734.407
2023-01-12,18734.407
2023-01-13,18734.407
2023-01-14,18734.407
2023-01-15,18734.407
2023-01-16,18734.407
2023-01-17,18734.407
2023-01-18,18734.407
2023-01-19,18734.407
2023-01-20,18734.407
2023-01-21,18734.407
2023-01-22,18734.407
2023-01-23,18734.407
2023-01-24,18734.407
2023-01-25,18734.407
2023-01-26,18734.407
2023-01-27,18734.407
2023-01-28,18734.407
2023-01-29,18734.407
2023-01-30,18734.407
2023-01-31,18734.407
2023-02-01,18734.407
2023-02-02,18734.407
2023-02-03,18734.407
2023-02-04,18734.407
2023-02-05,18734.407
2023-02-06,18734.407
2023-02-07,18734.407
2023-02-08,18734.407
2023-02-09,18734.407
2023-02-10,18734.407
2023-02-11,18734.407
2023-02-12,18734.407
2023-02-13,18734.407
2023-02-14,18734.407
2023-02-15,18734.407
2023-02-16,18734.407
2023-02-17,18734.407
2023-02-18,18734.407
2023-02-19,18734.407
2023-02-20,18734.407
2023-02-21,18734.407
2023-02-22,18734.407
2023-02-23,18734.407
2023-02-24,18734.407
2023-02-25,18734.407
2023-02-26,18734.407
2023-02-27,18734.407
2023-02-28,18734.407
2023-03-01,18734.407
2023-03-02,18734.407
2023-03-03,18734.407
2023-03-04,18734.407
2023-03-05,18734.407
2023-03-06,18734.407
2023-03-07,18734.407
2023-03-08,18734.407
2023-03-09,18734.407
2023-03-10,18734.407
2023-03-11,18734.407
2023-03-12,18734.407
2023-03-13,18734.407
2023-03-14,18734.407
2023-03-15,18734.407
2023-03-16,18734.407
2023-03-17,18734.407
2023-03-18,18734.407
2023-03-19,18734.407
2023-03-20,18734.407
2023-03-21,18734.407
2023-03-22,18734.407
2023-03-23,18734.407
2023-03-24,18734.4234
2023-03-25,18734.4234
2023-03-26,18734.4234
2023-03-27,18734.4234
2023-03-28,18734.4234
2023-03-29,18734.4234
2023-03-30,18734.4234
2023-03-31,18734.4234
2023-04-01,18734.4234
2023-04-02,18734.4234
2023-04-03,18734.4234
2023-04-04,18734.4234
2023-04-05,18734.4234
2023-04-06,18734.4234
2023-04-07,18734.4234
2023-04-08,18734.4234
2023-04-09,18734.4234
2023-04-10,18734.4234
2023-04-11,18734.4234
2023-04-12,18734.4234
2023-04-13,18734.4234
2023-04-14,18734.4234
2023-04-15,18734.4234
2023-04-16,18734.4234
2023-04-17,18734.4234
2023-04-18,18734.4234
2023-04-19,18734.4234
2023-04-20,18734.4234
2023-04-21,18734.4234
2023-04-22,18734.4234
2023-04-23,18734.4234
2023-04-24,18734.4234
2023-04-25,18734.4234
2023-04-26,18734.4234
2023-04-27,18734.4234
2023-04-28,18734.4234
2023-04-29,18734.4234
2023-04-30,18734.4234
2023-05-01,18734.4234
2023-05-02,18734.4234
2023-05-03,18734.4234
2023-05-04,18734.4234
2023-05-05,18734.4234
2023-05-06,18734.4234
2023-05-07,18734.4234
2023-05-08,18734.4234
2023-05-09,18734.4234
2023-05-10,18734.4234
2023-05-11,18734.4234
2023-05-12,18734.4234
2023-05-13,18734.4234
2023-05-14,18774.2234
2023-05-15,18774.2234
2023-05-16,18774.2234
2023-05-17,18774.2234
2023-05-18,18774.2234
2023-05-19,18774.2234
2023-05-20,18774.2234
2023-05-21,18774.2234
2023-05-22,18774.2234
2023-05-23,18774.2234
2023-05-24,18774.2234
2023-05-25,18774.2234
2023-05-26,18774.2234
2023-05-27,18774.2234
2023-05-28,18774.2234
2023-05-29,18774.2234
2023-05-30,18774.2234
2023-05-31,18774.2234
2023-06-01,18774.2234
2023-06-02,18774.2234
2023-06-03,18774.2234
2023-06-04,18774.2234
2023-06-05,18774.2234
2023-06-06,18774.2234
2023-06-07,18774.2234
2023-06-08,18774.2234
2023-06-09,18774.2234
2023-06-10,18774.2234
2023-06-11,18774.2234
2023-06-12,18774.2234
2023-06-13,18774.2234
2023-06-14,18774.2234
2023-06-15,18774.2234
2023-06-16,18774.2234
2023-06-17,18774.3234
2023-06-18,18775.3194
2023-06-19,18775.3194
2023-06-20,18775.3194
2023-06-21,18775.3194
2023-06-22,18775.3194
2023-06-23,18775.3194
2023-06-24,18775.3194
2023-06-25,18775.3194
2023-06-26,18775.3194
2023-06-27,18775.3194
2023-06-28,18775.3194
2023-06-29,18775.3194
2023-06-30,18775.3194
2023-07-01,18775.3194
2023-07-02,18775.3194
2023-07-03,18775.3194
2023-07-04,18775.3194
2023-07-05,18775.3194
2023-07-06,18775.3194
2023-07-07,18775.3194
2023-07-08,18775.3194
2023-07-09,18775.3194
2023-07-10,18775.3194
2023-07-11,18775.3194
2023-07-12,18775.3194
2023-07-13,18775.3194
2023-07-14,18775.3194
2023-07-15,18775.3194
2023-07-16,18775.3194
2023-07-17,18775.3194
2023-07-18,18775.3194
2023-07-19,18775.3194
2023-07-20,18775.3194
2023-07-21,18775.3194
2023-07-22,18775.3194
2023-07-23,18775.3194
2023-07-24,18775.3194
2023-07-25,18775.3194
2023-07-26,18775.3194
2023-07-27,18775.3194
2023-07-28,18775.3194
2023-07-29,18775.3194
2023-07-30,18775.3194
2023-07-31,18775.3194
2023-08-01,18775.3194
2023-08-02,18775.3194
2023-08-03,18775.3194
2023-08-04,18775.3194
2023-08-05,18775.3194
2023-08-06,18775.3194
2023-08-07,18775.3194
2023-08-08,18775.3194
2023-08-09,18775.3194
2023-08-10,18775.3194
2023-08-11,18775.3194
2023-08-12,18775.3194
2023-08-13,18775.3194
2023-08-14,18775.3194
2023-08-15,18775.3194
2023-08-16,18775.3194
2023-08-17,18775.3194
2023-08-18,18775.3194
2023-08-19,18775.3194
2023-08-20,18775.3194
2023-08-21,18775.3194
2023-08-22,18775.3194
2023-08-23,18775.3194
2023-08-24,18775.3194
2023-08-25,18775.3194
2023-08-26,18775.3194
2023-08-27,18775.3194
2023-08-28,18775.3194
2023-08-29,18775.3194
2023-08-30,18775.3194
2023-08-31,18775.3194
2023-09-01,18775.3194
2023-09-02,18775.3194
2023-09-03,18775.3194
2023-09-04,18775.3194
2023-09-05,18775.3194
2023-09-06,18775.3194
2023-09-07,18775.3194
2023-09-08,18775.3194
2023-09-09,18775.3194
2023-09-10,18775.3194
2023-09-11,18775.3194
2023-09-12,18775.3194
2023-09-13,18775.3194
2023-09-14,18775.3194
2023-09-15,18775.3194
2023-09-16,18775.3194
2023-09-17,18775.3194
2023-09-18,18775.3194
2023-09-19,18775.3194
2023-09-20,18775.3194
2023-09-21,18775.3194
2023-09-22,18775.3194
2023-09-23,18775.3194
2023-09-24,18775.3194
2023-09-25,18775.3194
2023-09-26,18775.3194
2023-09-27,18775.3194
2023-09-28,18775.3194
2023-09-29,18775.3194
2023-09-30,18777.4094
2023-10-01,18777.4094
2023-10-02,18777.4094
2023-10-03,18777.4094
2023-10-04,18777.4094
2023-10-05,18777.4094
2023-10-06,18777.4094
2023-10-07,18777.4094
2023-10-08,18777.4094
2023-10-09,18777.4094
2023-10-10,18777.4094
2023-10-11,18777.4094
2023-10-12,18777.4094
2023-10-13,18777.4094
2023-10-14,18777.4094
2023-10-15,18777.4094
2023-10-16,18777.4094
2023-10-17,18777.4094
2023-10-18,18777.4094
2023-10-19,18777.4094
2023-10-20,18777.4094
2023-10-21,18777.4094
2023-10-22,18777.4094
2023-10-23,18777.4094
2023-10-24,18777.4094
2023-10-25,18777.4094
2023-10-26,18777.4094
2023-10-27,19332.4094
2023-10-28,19332.4094
2023-10-29,19332.4094
2023-10-30,19332.4094
2023-10-31,19332.4094
2023-11-01,19332.4094
2023-11-02,19332.4094
2023-11-03,19332.4094
2023-11-04,19332.4094
2023-11-05,19332.4094
2023-11-06,19332.4094
2023-11-07,19332.4094
2023-11-08,19332.4094
2023-11-09,19332.4094
2023-11-10,19332.4094
2023-11-11,19332.4094
2023-11-12,19332.4094
2023-11-13,19332.4094
2023-11-14,19332.4094
2023-11-15,19332.4094
2023-11-16,19332.4094
2023-11-17,19332.4094
2023-11-18,19332.4094
2023-11-19,19332.4094
2023-11-20,19332.4094
2023-11-21,19332.4094
2023-11-22,19332.4094
2023-11-23,19332.4094
2023-11-24,19332.4094
2023-11-25,19332.4094
2023-11-26,19332.4094
2023-11-27,19332.4094
2023-11-28,19332.4094
2023-11-29,19332.4094
2023-11-30,19332.4094
2023-12-01,19332.4094
2023-12-02,19332.4094
2023-12-03,19332.4094
2023-12-04,19332.4094
2023-12-05,19332.4094
2023-12-06,19332.4094
2023-12-07,19332.4094
2023-12-08,19332.4094
2023-12-09,19332.4094
2023-12-10,19332.4094
2023-12-11,19332.4094
2023-12-12,19332.4094
2023-12-13,19332.4094
2023-12-14,19332.4094
2023-12-15,19332.4094
2023-12-16,19332.4094
2023-12-17,19332.4094
2023-12-18,19332.4094
2023-12-19,19332.4094
2023-12-20,19332.4094
2023-12-21,19332.4094
2023-12-22,19332.4094
2023-12-23,19332.4094
2023-12-24,19332.4094
2023-12-25,19332.4094
2023-12-26,19332.4094
2023-12-27,19332.4094
2023-12-28,19332.4094
2023-12-29,19332.4094
2023-12-30,19332.4094
2023-12-31,19332.4094
2024-01-01,19332.4094
2024-01-02,19332.4094
2024-01-03,19332.4094
2024-01-04,19332.4094
2024-01-05,19332.4094
2024-01-06,19332.4094
2024-01-07,19332.4094
2024-01-08,19332.4094
2024-01-09,19332.4094
2024-01-10,19332.4094
2024-01-11,19332.4094
2024-01-12,19332.4094
2024-01-13,19333.3844
2024-01-14,19333.3844
2024-01-15,19333.3844
2024-01-16,19333.3844
2024-01-17,19333.3844
2024-01-18,19333.3844
2024-01-19,19333.3844
2024-01-20,19333.3844
2024-01-21,19333.3844
2024-01-22,19333.3844
2024-01-23,19333.3844
2024-01-24,19333.3844
2024-01-25,19333.3844
2024-01-26,19333.3844
2024-01-27,19333.3844
2024-01-28,19333.3844
2024-01-29,19333.3844
2024-01-30,19333.3844
2024-01-31,19333.3844
2024-02-01,19333.3844
2024-02-02,19333.3844
2024-02-03,19333.3844
2024-02-04,19333.3844
2024-02-05,19333.3844
2024-02-06,19333.3844
2024-02-07,19333.3844
2024-02-08,19333.3844
2024-02-09,19333.3844
2024-02-10,19333.3844
2024-02-11,19338.2844
2024-02-12,19338.2844
2024-02-13,19338.2844
2024-02-14,19338.2844
2024-02-15,19338.2844
2024-02-16,19339.8594
2024-02-17,19339.8594
2024-02-18,19340.8554
2024-02-19,19340.8554
2024-02-20,19340.8554
2024-02-21,19340.8554
2024-02-22,19344.4224
2024-02-23,19344.4224
2024-02-24,19344.4224
2024-02-25,19344.4224
2024-02-26,19344.4224
2024-02-27,19345.4183
2024-02-28,19345.4183
2024-02-29,19345.4183
2024-03-01,19345.4183
2024-03-02,19345.4183
2024-03-03,19345.4183
2024-03-04,19345.4183
2024-03-05,19345.4183
2024-03-06,19345.4183
2024-03-07,19345.4183
2024-03-08,19447.4183
2024-03-09,19447.4183
2024-03-10,19447.4183
2024-03-11,19447.4183
2024-03-12,19447.4183
2024-03-13,19447.4183
2024-03-14,19448.9933
2024-03-15,19448.9933
2024-03-16,19448.9933
2024-03-17,19448.9933
2024-03-18,19448.9933
2024-03-19,19448.9933
2024-03-20,19448.9933
2024-03-21,19500.9933
2024-03-22,19500.9933
2024-03-23,19568.9933
2024-03-24,19568.9933
2024-03-25,19568.9933
2024-03-26,19568.9933
2024-03-27,19568.9933
2024-03-28,19568.9933
2024-03-29,19568.9933
2024-03-30,19568.9933
2024-03-31,19568.9933
2024-04-01,19568.9933
2024-04-02,19568.9933
2024-04-03,19568.9933
2024-04-04,19568.9933
2024-04-05,19568.9933
2024-04-06,19568.9933
2024-04-07,19568.9933
2024-04-08,19568.9933
2024-04-09,19568.9933
2024-04-10,19568.9933
2024-04-11,19568.9933
2024-04-12,19568.9933
2024-04-13,19568.9933
2024-04-14,19568.9933
2024-04-15,19568.9933
2024-04-16,19568.9933
2024-04-17,19588.8933
2024-04-18,19588.8933
2024-04-19,19588.8933
2024-04-20,19588.8933
2024-04-21,19588.8933
2024-04-22,19608.7933
2024-04-23,19608.7933
2024-04-24,19608.7933
2024-04-25,19608.7933
2024-04-26,19608.7933
2024-04-27,19608.7933
2024-04-28,19608.7933
2024-04-29,19608.7933
2024-04-30,19608.7933
2024-05-01,19608.7933
2024-05-02,19608.7933
2024-05-03,19608.7933
2024-05-04,19608.7933
