Fecha,Capacidad acumulada [MW]
2024-05-05,19608.7933
2024-05-06,19608.7933
2024-05-07,19608.7933
2024-05-08,19608.7933
2024-05-09,19608.7933
2024-05-10,19608.7933
2024-05-11,19608.7933
2024-05-12,19608.7933
2024-05-13,19608.7933
2024-05-14,19608.7933
2024-05-15,19608.7933
2024-05-16,19608.7933
2024-05-17,19608.7933
2024-05-18,19608.7933
2024-05-19,19609.7683
2024-05-20,19609.7683
2024-05-21,19609.7683
2024-05-22,19609.7683
2024-05-23,19609.7683
2024-05-24,19609.7683
2024-05-25,19609.7683
2024-05-26,19609.7683
2024-05-27,19609.7683
2024-05-28,19609.7683
2024-05-29,19609.7683
2024-05-30,19609.7683
2024-05-31,19609.7683
2024-06-01,19609.7683
2024-06-02,19609.7683
2024-06-03,19609.7683
2024-06-04,19609.7683
2024-06-05,19609.7683
2024-06-06,19609.7683
2024-06-07,19609.7683
2024-06-08,19609.7683
2024-06-09,19609.7683
2024-06-10,19609.7683
2024-06-11,19609.7683
2024-06-12,19692.7683
2024-06-13,19692.7683
2024-06-14,19692.7683
2024-06-15,19692.7683
2024-06-16,19692.7683
2024-06-17,19692.7683
2024-06-18,19692.7683
2024-06-19,19792.7683
2024-06-20,19792.7683
2024-06-21,19792.7683
2024-06-22,19792.7683
2024-06-23,19792.7683
2024-06-24,20042.7683
2024-06-25,20042.7683
2024-06-26,20042.7683
2024-06-27,20122.7683
2024-06-28,20122.7683
2024-06-29,20127.6683
2024-06-30,20127.6683
2024-07-01,20127.6683
2024-07-02,20127.6683
2024-07-03,20127.6683
2024-07-04,20127.6683
2024-07-05,20127.6683
2024-07-06,20127.6683
2024-07-07,20127.6683
2024-07-08,20127.6683
2024-07-09,20127.6683
2024-07-10,20127.6683
2024-07-11,20127.6683
2024-07-12,20127.6683
2024-07-13,20127.6683
2024-07-14,20127.6683
2024-07-15,20127.6683
2024-07-16,20127.6683
2024-07-17,20127.6683
2024-07-18,20127.6683
2024-07-19,20127.6683
2024-07-20,20127.6683
2024-07-21,20127.6683
2024-07-22,20127.6683
2024-07-23,20127.6683
2024-07-24,20127.6683
2024-07-25,20127.6683
2024-07-26,20127.6683
2024-07-27,20127.6683
2024-07-28,20127.6683
2024-07-29,20127.6683
2024-07-30,20127.6683
2024-07-31,20127.6683
2024-08-01,20127.6683
2024-08-02,20127.6683
2024-08-03,20127.6683
2024-08-04,20127.6683
2024-08-05,20127.6683
2024-08-06,20127.6683
2024-08-07,20127.6683
2024-08-08,20127.6683
2024-08-09,20127.6683
2024-08-10,20127.6683
2024-08-11,20127.6683
2024-08-12,20127.6683
2024-08-13,20128.6643
2024-08-14,20128.6643
2024-08-15,20128.6643
2024-08-16,20128.6643
2024-08-17,20128.6643
2024-08-18,20128.6643
2024-08-19,20128.6643
2024-08-20,20128.6643
2024-08-21,20128.6643
2024-08-22,20128.6643
2024-08-23,20128.6643
2024-08-24,20128.6643
2024-08-25,20128.6643
2024-08-26,20128.6643
2024-08-27,20129.6243
2024-08-28,20130.5993
2024-08-29,20130.5993
2024-08-30,20130.5993
2024-08-31,20130.5993
2024-09-01,20130.5993
2024-09-02,20130.5993
2024-09-03,20130.5993
2024-09-04,20130.5993
2024-09-05,20130.5993
2024-09-06,20130.5993
2024-09-07,20130.5993
2024-09-08,20130.5993
2024-09-09,20130.5993
2024-09-10,20130.5993
2024-09-11,20130.5993
2024-09-12,20130.5993
2024-09-13,20130.5993
2024-09-14,20130.5993
2024-09-15,20130.5993
2024-09-16,20132.5853
2024-09-17,20132.5853
2024-09-18,20132.5853
2024-09-19,20133.5753
2024-09-20,20133.5753
2024-09-21,20133.5753
2024-09-22,20133.5753
2024-09-23,20133.5753
2024-09-24,20133.5753
2024-09-25,20133.5753
2024-09-26,20153.4753
2024-09-27,20173.3753
2024-09-28,20173.3753
2024-09-29,20173.3753
2024-09-30,20174.3713
2024-10-01,20174.3713
2024-10-02,20174.3713
2024-10-03,20174.3713
2024-10-04,20174.3713
2024-10-05,20174.3713
2024-10-06,20174.3713
2024-10-07,20174.3713
2024-10-08,20174.3713
2024-10-09,20174.3713
2024-10-10,20174.3713
2024-10-11,20174.3713
2024-10-12,20174.3713
2024-10-13,20174.3713
2024-10-14,20174.3713
2024-10-15,20174.3713
2024-10-16,20174.3713
2024-10-17,20174.3713
2024-10-18,20174.3713
2024-10-19,20174.3713
2024-10-20,20174.3713
2024-10-21,20174.3713
2024-10-22,20174.3713
2024-10-23,20174.3713
2024-10-24,20174.3713
2024-10-25,20174.3713
2024-10-26,20174.3713
2024-10-27,20174.3713
2024-10-28,20174.3713
2024-10-29,20179.2713
2024-10-30,20179.2713
2024-10-31,20179.2713
2024-11-01,20179.2713
2024-11-02,20179.2713
2024-11-03,20179.2713
2024-11-04,20179.2713
2024-11-05,20179.2713
2024-11-06,20179.2713
2024-11-07,20179.2713
2024-11-08,20179.2713
2024-11-09,20179.2713
2024-11-10,20180.2613
2024-11-11,20180.2613
2024-11-12,20180.2613
2024-11-13,20180.2613
2024-11-14,20180.2613
2024-11-15,20180.2613
2024-11-16,20180.2613
2024-11-17,20180.2613
2024-11-18,20182.2413
2024-11-19,20182.2413
2024-11-20,20182.2413
2024-11-21,20182.2413
2024-11-22,20182.2413
2024-11-23,20182.2413
2024-11-24,20182.2413
2024-11-25,20183.2373
2024-11-26,20218.2373
2024-11-27,20218.2373
2024-11-28,20218.2373
2024-11-29,20218.2373
2024-11-30,20588.2373
2024-12-01,20588.2373
2024-12-02,20589.2273
2024-12-03,20590.2023
2024-12-04,20590.2023
2024-12-05,20590.2023
2024-12-06,20602.2023
2024-12-07,20602.2023
2024-12-08,20602.2023
2024-12-09,20602.2023
2024-12-10,20602.2023
2024-12-11,20602.2023
2024-12-12,20602.2023
2024-12-13,20602.2023
2024-12-14,20602.2023
2024-12-15,20602.2023
2024-12-16,20602.2023
2024-12-17,20602.2023
2024-12-18,20602.2023
2024-12-19,20602.2023
2024-12-20,20602.2023
2024-12-21,20602.2023
2024-12-22,20652.2023
2024-12-23,20652.2023
2024-12-24,20652.2023
2024-12-25,20652.2023
2024-12-26,20652.2023
2024-12-27,20652.2023
2024-12-28,20652.3023
2024-12-29,20652.3023
2024-12-30,20652.3023
2024-12-31,20652.3023
2025-01-01,20652.3023
2025-01-02,20652.3023
2025-01-03,20652.3023
2025-01-04,20652.3023
2025-01-05,20652.3023
2025-01-06,20652.3023
2025-01-07,20652.3023
2025-01-08,20652.3023
2025-01-09,20652.3023
2025-01-10,20652.3023
2025-01-11,20652.3023
2025-01-12,20652.3023
2025-01-13,20652.3023
2025-01-14,20652.3023
2025-01-15,20652.3023
2025-01-16,20652.3023
2025-01-17,20652.3023
2025-01-18,20653.2923
2025-01-19,20653.2923
2025-01-20,20653.2923
2025-01-21,20653.2923
2025-01-22,20653.2923
2025-01-23,20653.2923
2025-01-24,20653.2923
2025-01-25,20658.4323
2025-01-26,20658.4323
2025-01-27,20658.4323
2025-01-28,20658.4323
2025-01-29,20658.4323
2025-01-30,20658.4323
2025-01-31,20658.4323
2025-02-01,20658.4323
2025-02-02,20658.4323
2025-02-03,20658.4323
2025-02-04,20658.4323
2025-02-05,20658.4323
2025-02-06,20658.4323
2025-02-07,20658.4323
2025-02-08,20658.4323
2025-02-09,20658.4323
2025-02-10,20658.4323
2025-02-11,20658.4323
2025-02-12,20658.4323
2025-02-13,20658.4323
2025-02-14,20658.4323
2025-02-15,20658.4323
2025-02-16,20662.5323
2025-02-17,20662.5323
2025-02-18,20662.5323
2025-02-19,20662.5323
2025-02-20,20662.5323
2025-02-21,20662.5323
2025-02-22,20662.5323
2025-02-23,20662.5323
2025-02-24,20662.5323
2025-02-25,20662.5323
2025-02-26,20663.5223
2025-02-27,20663.5223
2025-02-28,20663.5223
2025-03-01,20663.5223
2025-03-02,20664.4823
2025-03-03,20664.4823
2025-03-04,20664.4823
2025-03-05,20664.4823
2025-03-06,20664.4823
2025-03-07,20666.4623
2025-03-08,20666.4623
2025-03-09,20666.4623
2025-03-10,20666.4623
2025-03-11,20666.4623
2025-03-12,20666.4623
2025-03-13,20666.4623
2025-03-14,20666.4623
2025-03-15,20666.4623
2025-03-16,20666.4623
2025-03-17,20666.4623
2025-03-18,20666.4623
2025-03-19,20668.5623
2025-03-20,20668.5623
2025-03-21,20669.5523
2025-03-22,20669.5523
2025-03-23,20669.5523
2025-03-24,20669.5523
2025-03-25,20669.5523
2025-03-26,20669.5523
2025-03-27,20669.5523
2025-03-28,20669.5523
2025-03-29,20669.5523
2025-03-30,20672.5223
2025-03-31,20672.5223
2025-04-01,20672.5223
2025-04-02,20672.5223
2025-04-03,20672.5223
2025-04-04,20672.5223
2025-04-05,20672.5223
2025-04-06,20672.5223
2025-04-07,20673.5123
2025-04-08,20673.5123
2025-04-09,20673.5123
2025-04-10,20673.5123
2025-04-11,20673.5123
2025-04-12,20673.5123
2025-04-13,20673.5123
2025-04-14,20673.5123
2025-04-15,20673.5123
2025-04-16,20674.5023
2025-04-17,20674.5023
2025-04-18,20674.5023
2025-04-19,20674.5023
2025-04-20,20674.5023
2025-04-21,20674.5023
2025-04-22,20674.5023
2025-04-23,20674.5023
2025-04-24,20674.5023
2025-04-25,20674.5023
2025-04-26,20675.4923
2025-04-27,20675.4923
2025-04-28,20676.4823
2025-04-29,20676.4823
2025-04-30,20696.3823
2025-05-01,20696.3823
2025-05-02,20697.3423
2025-05-03,20697.3423
2025-05-04,20697.3423
2025-05-05,20697.3423
2025-05-06,20697.3423
2025-05-07,20697.3423
2025-05-08,20699.3223
2025-05-09,20699.3223
2025-05-10,20699.3223
2025-05-11,20700.3123
2025-05-12,20700.3123
2025-05-13,20700.3123
2025-05-14,20700.3123
2025-05-15,20700.3123
2025-05-16,20700.3123
2025-05-17,20700.3123
2025-05-18,20700.3123
2025-05-19,20700.3123
2025-05-20,20700.3123
2025-05-21,20700.3123
2025-05-22,20700.3123
2025-05-23,20700.3123
2025-05-24,20700.3123
2025-05-25,20701.3023
2025-05-26,20701.3023
2025-05-27,20701.3023
2025-05-28,20701.3023
2025-05-29,20701.3023
2025-05-30,20701.3023
2025-05-31,20701.3023
2025-06-01,20701.3023
2025-06-02,20701.3023
2025-06-03,20701.3023
2025-06-04,20701.3023
2025-06-05,20701.3023
2025-06-06,20701.3023
2025-06-07,20701.3023
2025-06-08,20701.3023
2025-06-09,20701.3023
2025-06-10,20701.3023
2025-06-11,20701.3023
2025-06-12,20701.3023
2025-06-13,20701.3023
2025-06-14,20701.3023
2025-06-15,20702.2923
2025-06-16,20702.2923
2025-06-17,20702.2923
2025-06-18,20702.2923
2025-06-19,20702.2923
2025-06-20,20702.2923
2025-06-21,20702.2923
2025-06-22,20702.2923
2025-06-23,20702.2923
2025-06-24,20702.2923
2025-06-25,20702.2923
2025-06-26,20702.2923
2025-06-27,20702.2923
2025-06-28,20702.2923
2025-06-29,20702.2923
2025-06-30,20702.2923
2025-07-01,20702.2923
2025-07-02,20702.2923
2025-07-03,20702.2923
2025-07-04,20703.2823
2025-07-05,20703.2823
2025-07-06,20703.2823
2025-07-07,20703.2823
2025-07-08,20703.2823
2025-07-09,20703.2823
2025-07-10,20703.2823
2025-07-11,20703.2823
2025-07-12,20703.2823
2025-07-13,20706.1623
2025-07-14,20706.1623
2025-07-15,20706.1623
2025-07-16,20706.1623
2025-07-17,20706.1623
2025-07-18,20706.1623
2025-07-19,20707.1523
2025-07-20,20707.1523
2025-07-21,20708.1423
2025-07-22,20708.1423
2025-07-23,20708.1423
2025-07-24,20708.1423
2025-07-25,20709.1323
2025-07-26,20709.1323
2025-07-27,20709.1323
2025-07-28,20709.1323
2025-07-29,20709.1323
2025-07-30,20709.1323
2025-07-31,20709.1323
2025-08-01,20709.1323
2025-08-02,20709.1323
2025-08-03,20709.1323
2025-08-04,20709.1323
2025-08-05,20709.1323
2025-08-06,20709.1323
2025-08-07,20709.1323
2025-08-08,20709.1323
2025-08-09,20709.1323
2025-08-10,20709.1323
2025-08-11,20709.1323
2025-08-12,20709.1323
2025-08-13,20710.1223
2025-08-14,20710.1223
2025-08-15,20710.1223
2025-08-16,20710.1223
2025-08-17,20710.3223
2025-08-18,20710.3223
2025-08-19,20710.3223
2025-08-20,20710.3223
2025-08-21,20710.3223
2025-08-22,20711.3123
2025-08-23,20711.3123
2025-08-24,20711.3123
2025-08-25,20711.3123
2025-08-26,20711.3123
2025-08-27,20716.2123
2025-08-28,20716.2123
2025-08-29,20716.2123
2025-08-30,20716.2123
2025-08-31,20716.2123
2025-09-01,20716.2123
2025-09-02,20716.2123
2025-09-03,20716.2123
2025-09-04,20716.2123
2025-09-05,20716.2123
2025-09-06,20716.2123
2025-09-07,20716.2123
2025-09-08,20716.2123
2025-09-09,20716.2123
2025-09-10,20716.2123
2025-09-11,20716.2123
2025-09-12,20716.2123
2025-09-13,20716.2123
2025-09-14,20717.2023
2025-09-15,20717.2023
2025-09-16,20717.2023
2025-09-17,20717.2023
2025-09-18,20717.2023
2025-09-19,20717.2023
2025-09-20,20717.2023
2025-09-21,20719.1823
2025-09-22,20719.1823
2025-09-23,20719.1823
2025-09-24,20719.1823
2025-09-25,20721.0723
2025-09-26,20721.0723
2025-09-27,20721.0723
2025-09-28,20721.0723
2025-09-29,20721.0723
2025-09-30,20721.0723
2025-10-01,20721.0723
2025-10-02,20746.0723
2025-10-03,20746.0723
2025-10-04,20746.0723
2025-10-05,20746.0723
2025-10-06,20746.0723
2025-10-07,20746.0723
2025-10-08,20746.0723
2025-10-09,20746.0723
2025-10-10,20748.0523
2025-10-11,20748.0523
2025-10-12,20749.0123
2025-10-13,20749.0123
2025-10-14,20749.0123
2025-10-15,20749.0123
2025-10-16,20749.0123
2025-10-17,20750.0023
2025-10-18,20750.0023
2025-10-19,20750.0023
2025-10-20,20750.0023
2025-10-21,20750.0023
2025-10-22,20750.0023
2025-10-23,20910.0023
2025-10-24,20911.9823
2025-10-25,20911.9823
2025-10-26,20913.72391
2025-10-27,20915.45659
2025-10-28,20917.17771
2025-10-29,20918.88495
2025-10-30,20920.57638
2025-10-31,20922.25055
2025-11-01,20923.90651
2025-11-02,20925.54389
2025-11-03,20927.1629
2025-11-04,20928.76436
2025-11-05,20930.34972
2025-11-06,20931.92102
2025-11-07,20933.48087
2025-11-08,20935.03244
2025-11-09,20936.57937
2025-11-10,20938.12572
2025-11-11,20939.67589
2025-11-12,20941.23455
2025-11-13,20942.80652
2025-11-14,20944.39672
2025-11-15,20946.01002
2025-11-16,20947.65118
2025-11-17,20949.32471
2025-11-18,20951.03486
2025-11-19,20952.78543
2025-11-20,20954.57979
2025-11-21,20956.42074
2025-11-22,20958.3105
2025-11-23,20960.25068
2025-11-24,20962.24221
2025-11-25,20964.28537
2025-11-26,20966.37977
2025-11-27,20968.52439
2025-11-28,20970.71761
2025-11-29,20972.95723
2025-11-30,20975.24056
2025-12-01,20977.56449
2025-12-02,20979.92553
2025-12-03,20982.31995
2025-12-04,20984.7438
2025-12-05,20987.19308
2025-12-06,20989.66374
2025-12-07,20992.15185
2025-12-08,20994.65362
2025-12-09,20997.1655
2025-12-10,20999.68427
2025-12-11,21002.20704
2025-12-12,21004.73133
2025-12-13,21007.2551
2025-12-14,21009.77678
2025-12-15,21012.29524
2025-12-16,21014.80982
2025-12-17,21017.32028
2025-12-18,21019.8268
2025-12-19,21022.32993
2025-12-20,21024.83049
2025-12-21,21027.32962
2025-12-22,21029.82859
2025-12-23,21032.32884
2025-12-24,21034.83184
2025-12-25,21037.33908
2025-12-26,21039.85194
2025-12-27,21042.37169
2025-12-28,21044.89941
2025-12-29,21047.43595
2025-12-30,21049.98189
2025-12-31,21052.53751
2026-01-01,21055.10278
2026-01-02,21057.67738
2026-01-03,21060.26065
2026-01-04,21062.85168
2026-01-05,21065.44928
2026-01-06,21068.05203
2026-01-07,21070.65838
2026-01-08,21073.26662
2026-01-09,21075.87499
2026-01-10,21078.48174
2026-01-11,21081.08517
2026-01-12,21083.68371
2026-01-13,21086.27597
2026-01-14,21088.86079
2026-01-15,21091.43729
2026-01-16,21094.00493
2026-01-17,21096.56349
2026-01-18,21099.11316
2026-01-19,21101.65448
2026-01-20,21104.18838
2026-01-21,21106.71616
2026-01-22,21109.23944
2026-01-23,21111.76018
2026-01-24,21114.28056
2026-01-25,21116.80298
2026-01-26,21119.32999
2026-01-27,21121.8642
2026-01-28,21124.40826
2026-01-29,21126.96472
2026-01-30,21129.53602
2026-01-31,21132.1244
2026-02-01,21134.73184
2026-02-02,21137.35998
2026-02-03,21140.01012
2026-02-04,21142.68314
2026-02-05,21145.37949
2026-02-06,21148.09918
2026-02-07,21150.84176
2026-02-08,21153.60635
2026-02-09,21156.39162
2026-02-10,21159.1959
2026-02-11,21162.01714
2026-02-12,21164.85302
2026-02-13,21167.70099
2026-02-14,21170.55835
2026-02-15,21173.42233
2026-02-16,21176.29013
2026-02-17,21179.15907
2026-02-18,21182.02659
2026-02-19,21184.89039
2026-02-20,21187.74843
2026-02-21,21190.59905
2026-02-22,21193.44101
2026-02-23,21196.27349
2026-02-24,21199.09616
2026-02-25,21201.90918
2026-02-26,21204.71321
2026-02-27,21207.50937
2026-02-28,21210.29925
2026-03-01,21213.08486
2026-03-02,21215.86856
2026-03-03,21218.65303
2026-03-04,21221.44118
2026-03-05,21224.23608
2026-03-06,21227.04087
2026-03-07,21229.8587
2026-03-08,21232.69259
2026-03-09,21235.54542
2026-03-10,21238.41978
2026-03-11,21241.31793
2026-03-12,21244.24175
2026-03-13,21247.19264
2026-03-14,21250.1715
2026-03-15,21253.1787
2026-03-16,21256.21405
2026-03-17,21259.2768
2026-03-18,21262.36565
2026-03-19,21265.47879
2026-03-20,21268.61389
2026-03-21,21271.76821
2026-03-22,21274.93863
2026-03-23,21278.1217
2026-03-24,21281.31378
2026-03-25,21284.51107
2026-03-26,21287.70973
2026-03-27,21290.90595
2026-03-28,21294.09607
2026-03-29,21297.27662
2026-03-30,21300.44446
2026-03-31,21303.5968
2026-04-01,21306.73131
2026-04-02,21309.84614
2026-04-03,21312.93998
2026-04-04,21316.01206
2026-04-05,21319.06222
2026-04-06,21322.09084
2026-04-07,21325.09888
2026-04-08,21328.08781
2026-04-09,21331.0596
2026-04-10,21334.01666
2026-04-11,21336.96173
2026-04-12,21339.89789
2026-04-13,21342.82839
2026-04-14,21345.75661
2026-04-15,21348.686
2026-04-16,21351.61992
2026-04-17,21354.56159
2026-04-18,21357.51403
2026-04-19,21360.47994
2026-04-20,21363.46165
2026-04-21,21366.46106
2026-04-22,21369.4796
2026-04-23,21372.51817
2026-04-24,21375.57713
2026-04-25,21378.65632
2026-04-26,21381.755
2026-04-27,21384.87192
2026-04-28,21388.00533
2026-04-29,21391.15304
2026-04-30,21394.31242
2026-05-01,21397.48055
2026-05-02,21400.65421
2026-05-03,21403.83
2026-05-04,21407.0044
2026-05-05,21410.17387
2026-05-06,21413.33491
2026-05-07,21416.48415
2026-05-08,21419.61846
2026-05-09,21422.73493
2026-05-10,21425.83104
2026-05-11,21428.90464
2026-05-12,21431.954
2026-05-13,21434.97787
2026-05-14,21437.97551
2026-05-15,21440.94662
2026-05-16,21443.89143
2026-05-17,21446.81063
2026-05-18,21449.70536
2026-05-19,21452.57715
2026-05-20,21455.42791
2026-05-21,21458.25986
2026-05-22,21461.07543
2026-05-23,21463.87725
2026-05-24,21466.66805
2026-05-25,21469.4506
2026-05-26,21472.2276
2026-05-27,21475.00166
2026-05-28,21477.77521
2026-05-29,21480.55042
2026-05-30,21483.32917
2026-05-31,21486.11297
2026-06-01,21488.90297
2026-06-02,21491.69984
2026-06-03,21494.50383
2026-06-04,21497.31473
2026-06-05,21500.13182
2026-06-06,21502.95394
2026-06-07,21505.77948
2026-06-08,21508.60637
2026-06-09,21511.43217
2026-06-10,21514.25405
2026-06-11,21517.06889
2026-06-12,21519.87327
2026-06-13,21522.66358
2026-06-14,21525.43603
2026-06-15,21528.18675
2026-06-16,21530.91182
2026-06-17,21533.60731
2026-06-18,21536.26941
2026-06-19,21538.8944
2026-06-20,21541.47875
2026-06-21,21544.01916
2026-06-22,21546.5126
2026-06-23,21548.95634
2026-06-24,21551.34799
2026-06-25,21553.68553
2026-06-26,21555.96733
2026-06-27,21558.19216
2026-06-28,21560.3592
2026-06-29,21562.46807
2026-06-30,21564.51877
2026-07-01,21566.51176
2026-07-02,21568.44786
2026-07-03,21570.32832
2026-07-04,21572.15472
2026-07-05,21573.92904
2026-07-06,21575.65355
2026-07-07,21577.33083
2026-07-08,21578.96373
2026-07-09,21580.55534
2026-07-10,21582.10897
2026-07-11,21583.62809
2026-07-12,21585.1163
2026-07-13,21586.57731
2026-07-14,21588.0149
2026-07-15,21589.43287
2026-07-16,21590.835
2026-07-17,21592.22504
2026-07-18,21593.60666
2026-07-19,21594.98339
2026-07-20,21596.35862
2026-07-21,21597.73556
2026-07-22,21599.11721
2026-07-23,21600.5063
2026-07-24,21601.90533
2026-07-25,21603.31648
2026-07-26,21604.74163
2026-07-27,21606.18236
2026-07-28,21607.63987
2026-07-29,21609.11507
2026-07-30,21610.6085
2026-07-31,21612.12038
2026-08-01,21613.65059
2026-08-02,21615.19872
2026-08-03,21616.76404
2026-08-04,21618.34557
2026-08-05,21619.94209
2026-08-06,21621.55216
